__time,amount,coa.groupHead,coa.groupHeadName,coa.id,coa.majorHead,coa.majorHeadName,coa.minorHead,coa.minorHeadName,coa.objectHead,coa.objectHeadName,coa.subHead,coa.subHeadName,coa.subMajorHead,coa.subMajorHeadName,department.code,department.id,department.name,eventId,eventTime,eventType,expenditure.code,expenditure.id,expenditure.name,expenditure.type,fromBillingPeriod,government.id,government.name,id,project.code,project.departmentId,project.expenditureId,project.id,project.name,referenceId,tenantId,toBillingPeriod,version,departmentEntity.code,departmentEntity.name,departmentEntity.hierarchyLevel,departmentEntity.ancestry[0].code,departmentEntity.ancestry[0].name,departmentEntity.ancestry[0].hierarchyLevel,departmentEntity.ancestry[1].code,departmentEntity.ancestry[1].name,departmentEntity.ancestry[1].hierarchyLevel,departmentEntity.ancestry[2].code,departmentEntity.ancestry[2].name,departmentEntity.ancestry[2].hierarchyLevel,departmentEntity.ancestry[3].code,departmentEntity.ancestry[3].name,departmentEntity.ancestry[3].hierarchyLevel,departmentEntity.ancestry[4].code,departmentEntity.ancestry[4].name,departmentEntity.ancestry[4].hierarchyLevel,departmentEntity.ancestry[5].code,departmentEntity.ancestry[5].name,departmentEntity.ancestry[5].hierarchyLevel,departmentEntity.ancestry[6].code,departmentEntity.ancestry[6].name,departmentEntity.ancestry[6].hierarchyLevel,Total_Receipt,Total_Payment,Total_Bill,Total_Demand,Total_Expenditure,Total_Revenue,Fiscal_Position,Cash_Position
1630060758573,495,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,22ee9c29-0dd4-4c15-9e9b-cce68fb74a18,1612505664000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1611615227000,pb,Punjab,65dcd444-9123-4c52-81ac-cfc97d1db3f1,7378,,,78582188-0130-4260-9ad1-9095163ef3ae,MAJHER,ff0becf1-9283-4871-89ff-c78505306087,pb,1623577339000,0.0.3,7378,MAJHER,6,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,DIV23SD02,Sub Division Sri Anandpur Sahib,4,S557,Kiratpur Sahib,5,7378,MAJHER,6,185862,197364,0,0,0,0,0,-11502
1630060758778,202,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,c8575dee-98ff-4a4c-9b34-01dc93f03aaa,1616534416000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1616437739000,pb,Punjab,5e40016c-ff16-4e00-bc1d-c3d3986f782e,7402,,,3704522a-5e49-45b3-8b97-5b7333a4f431,NARD,2eebd41e-cc38-42a7-9d7b-1169bca3aba6,pb,1617541221000,0.0.3,7402,NARD,6,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,DIV23SD02,Sub Division Sri Anandpur Sahib,4,S557,Kiratpur Sahib,5,7402,NARD,6,220543,213493,0,0,0,0,0,7050
1630060758778,477,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,c8575dee-98ff-4a4c-9b34-01dc93f03aaa,1616534416000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1604163756000,pb,Punjab,7de81075-6d13-4716-afbb-19555f52d02c,7402,,,3704522a-5e49-45b3-8b97-5b7333a4f431,NARD,2eebd41e-cc38-42a7-9d7b-1169bca3aba6,pb,1624058044000,0.0.3,7402,NARD,6,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,DIV23SD02,Sub Division Sri Anandpur Sahib,4,S557,Kiratpur Sahib,5,7402,NARD,6,220543,213493,0,0,0,0,0,7050
1630060758984,378,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,88e7ab84-6294-4edf-b06b-ffcad7c99f5f,1627126724000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1598237472000,pb,Punjab,f9e02a7e-da60-4b04-9b70-030f1f8c7e17,7402,,,3704522a-5e49-45b3-8b97-5b7333a4f431,NARD,632b4177-2858-4f5d-83df-d162cda9441a,pb,1594970465000,0.0.3,7402,NARD,6,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,DIV23SD02,Sub Division Sri Anandpur Sahib,4,S557,Kiratpur Sahib,5,7402,NARD,6,220543,213493,0,0,0,0,0,7050
1630060759160,502,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,cbe6a8f9-12a0-428e-b6bd-42977c32de0c,1608471713000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1623500663000,pb,Punjab,5480a424-2d70-4a2c-a4b4-df8d61c41ccb,DIV23,,,3cf6daa4-b64a-458a-8e4b-536abb749bc3,Sri Anandpur Sahib,a3e82f34-3d90-45d8-99bc-c11dd6f45566,pb,1626586532000,0.0.3,DIV23,Sri Anandpur Sahib,3,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,,,,,,,,,,206077,203327,0,0,0,0,0,2750
1630060759160,834,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,cbe6a8f9-12a0-428e-b6bd-42977c32de0c,1608471713000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1591216426000,pb,Punjab,bb768b3d-2c6e-4846-9389-8eff14c6905a,DIV23,,,3cf6daa4-b64a-458a-8e4b-536abb749bc3,Sri Anandpur Sahib,a3e82f34-3d90-45d8-99bc-c11dd6f45566,pb,1616655948000,0.0.3,DIV23,Sri Anandpur Sahib,3,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,,,,,,,,,,206077,203327,0,0,0,0,0,2750
1630060759357,662,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,b706740e-ed7b-430c-81eb-35ed7f20b614,1604157273000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1609416280000,pb,Punjab,c07bad8d-8eca-4fea-bc6c-91d528226971,7402,,,3704522a-5e49-45b3-8b97-5b7333a4f431,NARD,90aa4cce-6d91-4d0c-9829-9cd04ebc10ef,pb,1617519489000,0.0.3,7402,NARD,6,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,DIV23SD02,Sub Division Sri Anandpur Sahib,4,S557,Kiratpur Sahib,5,7402,NARD,6,220543,213493,0,0,0,0,0,7050
1630060759534,220,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,cd48e8c4-fe7a-4803-aa7c-ebf475c718e9,1601776098000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1615207609000,pb,Punjab,2f284f7b-6daf-4340-aec4-ee21e1ddcb99,7382,,,74c62227-d91a-4301-9592-2c9178af002d,MASSEWAL,b4783b8e-488e-4709-a1cc-7cc05e2c537b,pb,1606979471000,0.0.3,7382,MASSEWAL,6,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,DIV23SD02,Sub Division Sri Anandpur Sahib,4,S557,Kiratpur Sahib,5,7382,MASSEWAL,6,233657,193178,0,0,0,0,0,40479
1630060759534,568,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,cd48e8c4-fe7a-4803-aa7c-ebf475c718e9,1601776098000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1605657948000,pb,Punjab,0bb61d05-1179-445f-849c-edfc3b676ddb,7382,,,74c62227-d91a-4301-9592-2c9178af002d,MASSEWAL,b4783b8e-488e-4709-a1cc-7cc05e2c537b,pb,1607977442000,0.0.3,7382,MASSEWAL,6,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,DIV23SD02,Sub Division Sri Anandpur Sahib,4,S557,Kiratpur Sahib,5,7382,MASSEWAL,6,233657,193178,0,0,0,0,0,40479
1630060759739,262,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,cd73c2b2-b9b6-4e32-8d7b-2cc01ae91f31,1615570532000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1609135700000,pb,Punjab,5b3cd3b0-92ae-4c71-84ef-fa65fef4b4e7,7382,,,74c62227-d91a-4301-9592-2c9178af002d,MASSEWAL,da9c8992-a71e-45d7-870d-3c5840b9dc38,pb,1622279005000,0.0.3,7382,MASSEWAL,6,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,DIV23SD02,Sub Division Sri Anandpur Sahib,4,S557,Kiratpur Sahib,5,7382,MASSEWAL,6,233657,193178,0,0,0,0,0,40479
1630060759739,726,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,cd73c2b2-b9b6-4e32-8d7b-2cc01ae91f31,1615570532000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1607298610000,pb,Punjab,3be52bf3-3950-4143-87b5-100cc5fe310b,7382,,,74c62227-d91a-4301-9592-2c9178af002d,MASSEWAL,da9c8992-a71e-45d7-870d-3c5840b9dc38,pb,1597977714000,0.0.3,7382,MASSEWAL,6,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,DIV23SD02,Sub Division Sri Anandpur Sahib,4,S557,Kiratpur Sahib,5,7382,MASSEWAL,6,233657,193178,0,0,0,0,0,40479
1630060759953,411,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,9f8dc632-c311-4cba-a18a-171f9a5e41c1,1623549528000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1608263189000,pb,Punjab,87cbf4bc-b3b5-4ffd-8edf-d453a9b7ac3f,DIV23,,,3cf6daa4-b64a-458a-8e4b-536abb749bc3,Sri Anandpur Sahib,7cb7f3b5-bb7c-4a7d-82a1-bfce539e12e6,pb,1602697993000,0.0.3,DIV23,Sri Anandpur Sahib,3,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,,,,,,,,,,206077,203327,0,0,0,0,0,2750
1630060760194,718,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,e59a2288-2146-4dc7-8b89-358a4ea6df3c,1602362801000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1612487294000,pb,Punjab,560d5de8-1bfb-44aa-872d-24e51179fbe7,7382,,,74c62227-d91a-4301-9592-2c9178af002d,MASSEWAL,d6fa0c76-d8b2-44ad-bc84-81b4ac10fe7c,pb,1603171743000,0.0.3,7382,MASSEWAL,6,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,DIV23SD02,Sub Division Sri Anandpur Sahib,4,S557,Kiratpur Sahib,5,7382,MASSEWAL,6,233657,193178,0,0,0,0,0,40479
1630060760365,642,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,2deb5154-c36a-4919-96d7-df86ba44a600,1618393765000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1599721854000,pb,Punjab,0eefe7f0-cbca-4320-8fe2-f37ff12f1044,7402,,,3704522a-5e49-45b3-8b97-5b7333a4f431,NARD,4c850e55-73e7-4aae-9f67-2e2bfe7ec14e,pb,1611767695000,0.0.3,7402,NARD,6,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,DIV23SD02,Sub Division Sri Anandpur Sahib,4,S557,Kiratpur Sahib,5,7402,NARD,6,220543,213493,0,0,0,0,0,7050
1630060760556,345,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,62125811-4a0d-47ab-81b6-f81bc298d5d4,1609918102000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1613073719000,pb,Punjab,5aeb9338-8bbe-48cb-ae7c-02f91b8dee25,7378,,,78582188-0130-4260-9ad1-9095163ef3ae,MAJHER,35baf7e8-98bc-45cc-bff0-a52ab38aba91,pb,1595381692000,0.0.3,7378,MAJHER,6,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,DIV23SD02,Sub Division Sri Anandpur Sahib,4,S557,Kiratpur Sahib,5,7378,MAJHER,6,185862,197364,0,0,0,0,0,-11502
1630060760556,733,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,62125811-4a0d-47ab-81b6-f81bc298d5d4,1609918102000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1622918868000,pb,Punjab,5e33d7b5-d170-4d4d-9d56-1528c39a0693,7378,,,78582188-0130-4260-9ad1-9095163ef3ae,MAJHER,35baf7e8-98bc-45cc-bff0-a52ab38aba91,pb,1606730499000,0.0.3,7378,MAJHER,6,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,DIV23SD02,Sub Division Sri Anandpur Sahib,4,S557,Kiratpur Sahib,5,7378,MAJHER,6,185862,197364,0,0,0,0,0,-11502
1630060760754,311,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,6bc80c60-2783-4826-a0a5-d73b9e8bc614,1608920483000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1607469129000,pb,Punjab,452b57e7-bdc6-4e21-aa50-bb7064d4db13,7402,,,3704522a-5e49-45b3-8b97-5b7333a4f431,NARD,e8c35135-a965-4355-ada0-19cf748a0ded,pb,1603925746000,0.0.3,7402,NARD,6,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,DIV23SD02,Sub Division Sri Anandpur Sahib,4,S557,Kiratpur Sahib,5,7402,NARD,6,220543,213493,0,0,0,0,0,7050
1630060760930,520,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,7a50de1e-be16-4ff0-a9b3-2ca9676481df,1597771835000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1616801353000,pb,Punjab,49d79fb2-ae71-42b6-9acb-13c2478046a7,7382,,,74c62227-d91a-4301-9592-2c9178af002d,MASSEWAL,6ee5b9c6-41cb-4b65-9a69-3617acbcc4a4,pb,1622030398000,0.0.3,7382,MASSEWAL,6,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,DIV23SD02,Sub Division Sri Anandpur Sahib,4,S557,Kiratpur Sahib,5,7382,MASSEWAL,6,233657,193178,0,0,0,0,0,40479
1630060760930,656,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,7a50de1e-be16-4ff0-a9b3-2ca9676481df,1597771835000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1616278609000,pb,Punjab,7827c49d-4921-46ac-a212-0d8abb329035,7382,,,74c62227-d91a-4301-9592-2c9178af002d,MASSEWAL,6ee5b9c6-41cb-4b65-9a69-3617acbcc4a4,pb,1608168668000,0.0.3,7382,MASSEWAL,6,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,DIV23SD02,Sub Division Sri Anandpur Sahib,4,S557,Kiratpur Sahib,5,7382,MASSEWAL,6,233657,193178,0,0,0,0,0,40479
1630060761121,557,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,437215d4-e0af-4d44-a7af-7e1f3f764d64,1618373235000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1603031186000,pb,Punjab,a86b768f-c9d5-42ba-a032-be3e30b7c89e,7402,,,3704522a-5e49-45b3-8b97-5b7333a4f431,NARD,97f85662-7580-4820-b05f-f00f1c68cba7,pb,1611686346000,0.0.3,7402,NARD,6,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,DIV23SD02,Sub Division Sri Anandpur Sahib,4,S557,Kiratpur Sahib,5,7402,NARD,6,220543,213493,0,0,0,0,0,7050
1630060766315,147,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,921da5fb-4a0a-4813-84ae-df9073821a65,1601873043000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1623637520000,pb,Punjab,bd19d7db-e146-4c94-9caa-316386582b49,7382,,,74c62227-d91a-4301-9592-2c9178af002d,MASSEWAL,0ba61312-127a-4e29-849e-1a849f7aeb34,pb,1602387829000,0.0.3,7382,MASSEWAL,6,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,DIV23SD02,Sub Division Sri Anandpur Sahib,4,S557,Kiratpur Sahib,5,7382,MASSEWAL,6,233657,193178,0,0,0,0,0,40479
1630060766531,149,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,c0c04d34-ec19-4911-9927-11031714f215,1605181162000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1612231410000,pb,Punjab,05505739-76e1-4ea6-bab5-2afe44666cd3,DIV23,,,3cf6daa4-b64a-458a-8e4b-536abb749bc3,Sri Anandpur Sahib,b7335f94-b17e-433a-b95f-78595a525190,pb,1625396617000,0.0.3,DIV23,Sri Anandpur Sahib,3,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,,,,,,,,,,206077,203327,0,0,0,0,0,2750
1630060766769,354,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,f3958de4-1dd9-4298-8aa1-a867bd4a7798,1610155011000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1607951602000,pb,Punjab,1148305b-d5f1-4dba-9461-652858f37bd5,7382,,,74c62227-d91a-4301-9592-2c9178af002d,MASSEWAL,64725c30-0ec6-4a06-a6bc-99cf638ccdce,pb,1612881030000,0.0.3,7382,MASSEWAL,6,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,DIV23SD02,Sub Division Sri Anandpur Sahib,4,S557,Kiratpur Sahib,5,7382,MASSEWAL,6,233657,193178,0,0,0,0,0,40479
1630060766769,832,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,f3958de4-1dd9-4298-8aa1-a867bd4a7798,1610155011000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1593863322000,pb,Punjab,fe93f256-2963-44e6-b501-b010a2ba8a02,7382,,,74c62227-d91a-4301-9592-2c9178af002d,MASSEWAL,64725c30-0ec6-4a06-a6bc-99cf638ccdce,pb,1606492085000,0.0.3,7382,MASSEWAL,6,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,DIV23SD02,Sub Division Sri Anandpur Sahib,4,S557,Kiratpur Sahib,5,7382,MASSEWAL,6,233657,193178,0,0,0,0,0,40479
1630060766952,966,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,87701083-2afe-4be2-a3c9-e8a08fd1b14c,1627154074000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1611845508000,pb,Punjab,ab89815a-46f9-4ee7-ac8f-751763ff97b8,7378,,,78582188-0130-4260-9ad1-9095163ef3ae,MAJHER,abc72d4d-d96e-412b-83ed-88e213a26f30,pb,1614265398000,0.0.3,7378,MAJHER,6,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,DIV23SD02,Sub Division Sri Anandpur Sahib,4,S557,Kiratpur Sahib,5,7378,MAJHER,6,185862,197364,0,0,0,0,0,-11502
1630060767123,201,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,f57c9070-e9c8-4fb0-bc7a-8bc6062a2a0a,1613895658000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1606066561000,pb,Punjab,d0f08735-0674-48c6-89b7-b23f08f30f7d,7402,,,3704522a-5e49-45b3-8b97-5b7333a4f431,NARD,2d441455-c061-4eba-a778-bc8a874b3182,pb,1625566065000,0.0.3,7402,NARD,6,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,DIV23SD02,Sub Division Sri Anandpur Sahib,4,S557,Kiratpur Sahib,5,7402,NARD,6,220543,213493,0,0,0,0,0,7050
1630060767123,302,0,groupHeadName,23d38475-80a4-486d-9946-da890e165dfa,1101,Water Charges,99,minorHeadName,1,objectHeadName,1,subHeadName,11,subMajorHeadName,DWSS,b32f0cc1-f4b1-4503-95d6-fdf04d0ea2d4,Department of Water Supply and Sanitation,f57c9070-e9c8-4fb0-bc7a-8bc6062a2a0a,1613895658000,Receipt,0,910f4d23-fc63-48fb-a8fb-f0ad567b788a,Jal Jeevan Mission,SCHEME,1609146667000,pb,Punjab,bbdf1f42-70a1-43c2-899a-e0a678109da2,7402,,,3704522a-5e49-45b3-8b97-5b7333a4f431,NARD,2d441455-c061-4eba-a778-bc8a874b3182,pb,1625347556000,0.0.3,7402,NARD,6,DWSS,Department of Water Supply and Sanitation,0,Z02,South,1,C05,Chandigarh,2,DIV23,Sri Anandpur Sahib,3,DIV23SD02,Sub Division Sri Anandpur Sahib,4,S557,Kiratpur Sahib,5,7402,NARD,6,220543,213493,0,0,0,0,0,7050
